timestamp,unique_device_id,device_short_id,pc_name,collection_mode,sample_index,true_label,prediction,correct,model_type,framework,pennylane_version,quantum_device,circuit_type,n_qubits,n_layers,parameter_count,circuit_depth_estimate,encoding_gates,trainable_gates,entangling_gates,entangling_type,total_gates,raw_score,confidence_score,score_margin,entropy,execution_time_sec,cpu_energy_kwh,gpu_energy_kwh,ram_energy_kwh,total_energy_kwh,total_emissions_kg,carbon_intensity_kgco2_kwh,codecarbon_version,input_tokens,output_tokens,total_tokens,tokens_per_second,joules_per_token,energy_per_token_kwh,watts_estimated,cpu_model,cpu_core_count,cpu_thread_count,cpu_usage_pct,cpu_clock_mhz,cpu_cores_used,ram_usage_pct,memory_footprint_mb,system_ram_total_gb,os_full_name,os_name,os_architecture,python_version,model_accuracy,model_precision_weighted,model_recall_weighted,model_f1_weighted,model_precision_macro,model_recall_macro,model_macro_f1
2026-07-06 16:40:36,9ecac72c761f3ff4d6f14387aa86a5bed4395993967cffbad909e6bf36ed2923,9ecac72c,CS-533791,quantum_circuit_qubit_sweep_codecarbon,0,-1,1,False,RY_RZ_LINEAR_1Q,PennyLane,0.42.3,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,0.14839623,0.537031,0.148396,0.690402,0.0036064,1.8125166909659663e-06,0,2.787238888494256e-06,4.599755579460223e-06,1.6927452618112946e-06,0.36800765,3.2.8,1,1,2,554.5697,8.27956004,2.299878e-06,4591.5927646,Intel(R) Core(TM) i7-6700 CPU @ 3.40GHz,4,8,16.7,3408.0,8,81.2,207.2578,15.89,Windows 10 10.0.26200 AMD64,Windows,AMD64,3.10.20,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-06 16:40:40,9ecac72c761f3ff4d6f14387aa86a5bed4395993967cffbad909e6bf36ed2923,9ecac72c,CS-533791,quantum_circuit_qubit_sweep_codecarbon,1,1,1,True,RY_RZ_LINEAR_1Q,PennyLane,0.42.3,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,0.11479166,0.528666,0.114792,0.691503,0.0024866001,1.8686405780967951e-06,0,2.822270277991063e-06,4.690910856087858e-06,1.7262911013531936e-06,0.36800765,3.2.8,1,1,2,804.3111,8.44363954,2.345455e-06,6791.31286622,Intel(R) Core(TM) i7-6700 CPU @ 3.40GHz,4,8,12.5,3408.0,8,81.2,207.8477,15.89,Windows 10 10.0.26200 AMD64,Windows,AMD64,3.10.20,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-06 16:40:43,9ecac72c761f3ff4d6f14387aa86a5bed4395993967cffbad909e6bf36ed2923,9ecac72c,CS-533791,quantum_circuit_qubit_sweep_codecarbon,2,1,1,True,RY_RZ_LINEAR_1Q,PennyLane,0.42.3,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,0.33488551,0.582948,0.334886,0.679323,0.0030667,1.910232216509479e-06,0,2.856575555375053e-06,4.766807771884532e-06,1.7542217473150356e-06,0.36800765,3.2.8,1,1,2,652.1668,8.58025399,2.383404e-06,5595.75708351,Intel(R) Core(TM) i7-6700 CPU @ 3.40GHz,4,8,13.0,3408.0,8,81.1,208.0547,15.89,Windows 10 10.0.26200 AMD64,Windows,AMD64,3.10.20,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-06 16:40:46,9ecac72c761f3ff4d6f14387aa86a5bed4395993967cffbad909e6bf36ed2923,9ecac72c,CS-533791,quantum_circuit_qubit_sweep_codecarbon,3,1,1,True,RY_RZ_LINEAR_1Q,PennyLane,0.42.3,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,0.15948715,0.539787,0.159487,0.689978,0.0101168999,1.836287070555736e-06,0,2.811963610454566e-06,4.648250681010302e-06,1.7105918303847465e-06,0.36800765,3.2.8,1,1,2,197.689,8.36685123,2.324125e-06,1654.03460516,Intel(R) Core(TM) i7-6700 CPU @ 3.40GHz,4,8,11.1,3408.0,8,81.1,208.1172,15.89,Windows 10 10.0.26200 AMD64,Windows,AMD64,3.10.20,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-06 16:40:50,9ecac72c761f3ff4d6f14387aa86a5bed4395993967cffbad909e6bf36ed2923,9ecac72c,CS-533791,quantum_circuit_qubit_sweep_codecarbon,4,-1,1,False,RY_RZ_LINEAR_1Q,PennyLane,0.42.3,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,0.05078852,0.512694,0.050789,0.692825,0.0027291998,1.8623437878633672e-06,0,2.8553958335477447e-06,4.717739621411112e-06,1.7361642923514237e-06,0.36800765,3.2.8,1,1,2,732.8155,8.49193132,2.35887e-06,6223.01909549,Intel(R) Core(TM) i7-6700 CPU @ 3.40GHz,4,8,11.1,3408.0,8,81.0,208.2031,15.89,Windows 10 10.0.26200 AMD64,Windows,AMD64,3.10.20,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-06 16:40:53,9ecac72c761f3ff4d6f14387aa86a5bed4395993967cffbad909e6bf36ed2923,9ecac72c,CS-533791,quantum_circuit_qubit_sweep_codecarbon,5,1,1,True,RY_RZ_LINEAR_1Q,PennyLane,0.42.3,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,0.33751437,0.583587,0.337514,0.679108,0.0107894,1.864463554815454e-06,0,2.81733166710991e-06,4.681795221925364e-06,1.7229364782062877e-06,0.36800765,3.2.8,1,1,2,185.3671,8.4272314,2.340898e-06,1562.13161539,Intel(R) Core(TM) i7-6700 CPU @ 3.40GHz,4,8,5.0,3408.0,8,81.0,208.2383,15.89,Windows 10 10.0.26200 AMD64,Windows,AMD64,3.10.20,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-06 16:40:56,9ecac72c761f3ff4d6f14387aa86a5bed4395993967cffbad909e6bf36ed2923,9ecac72c,CS-533791,quantum_circuit_qubit_sweep_codecarbon,6,1,1,True,RY_RZ_LINEAR_1Q,PennyLane,0.42.3,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,0.11761147,0.529369,0.117611,0.691421,0.0107287997,1.882933686294088e-06,0,2.895002500412778e-06,4.777936186706867e-06,1.7583170891514792e-06,0.36800765,3.2.8,1,1,2,186.4141,8.60028514,2.388968e-06,1603.21477632,Intel(R) Core(TM) i7-6700 CPU @ 3.40GHz,4,8,14.3,3408.0,8,81.0,208.2656,15.89,Windows 10 10.0.26200 AMD64,Windows,AMD64,3.10.20,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-06 16:41:00,9ecac72c761f3ff4d6f14387aa86a5bed4395993967cffbad909e6bf36ed2923,9ecac72c,CS-533791,quantum_circuit_qubit_sweep_codecarbon,7,1,1,True,RY_RZ_LINEAR_1Q,PennyLane,0.42.3,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,0.17806734,0.5444,0.178067,0.689199,0.0062813996,1.8481031451893648e-06,0,2.838675832996765e-06,4.68677897818613e-06,1.724770538658131e-06,0.36800765,3.2.8,1,1,2,318.4004,8.43620216,2.343389e-06,2686.08993302,Intel(R) Core(TM) i7-6700 CPU @ 3.40GHz,4,8,28.6,3408.0,8,81.0,208.3125,15.89,Windows 10 10.0.26200 AMD64,Windows,AMD64,3.10.20,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-06 16:41:03,9ecac72c761f3ff4d6f14387aa86a5bed4395993967cffbad909e6bf36ed2923,9ecac72c,CS-533791,quantum_circuit_qubit_sweep_codecarbon,8,1,-1,False,RY_RZ_LINEAR_1Q,PennyLane,0.42.3,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,-0.03588775,0.508971,0.035888,0.692986,0.0027323999,1.9014543696410863e-06,0,2.831663333603905e-06,4.733117703244992e-06,1.7418235441769524e-06,0.36800765,3.2.8,1,1,2,731.9573,8.51961187,2.366559e-06,6235.99204374,Intel(R) Core(TM) i7-6700 CPU @ 3.40GHz,4,8,69.2,3408.0,8,81.0,208.332,15.89,Windows 10 10.0.26200 AMD64,Windows,AMD64,3.10.20,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-06 16:41:06,9ecac72c761f3ff4d6f14387aa86a5bed4395993967cffbad909e6bf36ed2923,9ecac72c,CS-533791,quantum_circuit_qubit_sweep_codecarbon,9,-1,-1,True,RY_RZ_LINEAR_1Q,PennyLane,0.42.3,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,-0.22300645,0.555522,0.223006,0.686969,0.0027416004,1.8272889823250723e-06,0,2.8039908334095445e-06,4.6312798157346175e-06,1.7043464220607623e-06,0.36800765,3.2.8,1,1,2,729.5009,8.33630367,2.31564e-06,6081.34118193,Intel(R) Core(TM) i7-6700 CPU @ 3.40GHz,4,8,20.0,3408.0,8,80.7,208.3398,15.89,Windows 10 10.0.26200 AMD64,Windows,AMD64,3.10.20,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
